ms_of_day,price,date
37440000,5007.77,20240209
37500000,5008.92,20240209
37560000,5009.11,20240209
37620000,5009.31,20240209
37680000,5009.25,20240209
37740000,5010.05,20240209
37800000,5010.69,20240209
37860000,5009.9,20240209
37920000,5011.19,20240209
37980000,5011.51,20240209
38040000,5011.45,20240209
38100000,5011.96,20240209
38160000,5013.02,20240209
38220000,5013.88,20240209
38280000,5012.62,20240209
38340000,5011.83,20240209
38400000,5011.82,20240209
38460000,5011.75,20240209
38520000,5012.35,20240209
38580000,5012.67,20240209
38640000,5012.3,20240209
38700000,5012.15,20240209
38760000,5012.8,20240209
38820000,5013.64,20240209
38880000,5013.48,20240209
38940000,5012.55,20240209
39000000,5013.2,20240209
39060000,5013.21,20240209
39120000,5013.53,20240209
39180000,5013.55,20240209
39240000,5013.35,20240209
39300000,5012.88,20240209
39360000,5012.1,20240209
39420000,5011.35,20240209
39480000,5012.04,20240209
39540000,5012.37,20240209
39600000,5013.75,20240209
39660000,5012.83,20240209
39720000,5014.13,20240209
39780000,5014.66,20240209
39840000,5014.8,20240209
39900000,5014.57,20240209
39960000,5014.39,20240209
40020000,5014.36,20240209
40080000,5015.42,20240209
40140000,5015.14,20240209
40200000,5013.95,20240209
40260000,5014.18,20240209
40320000,5015.59,20240209
40380000,5015.22,20240209
40440000,5015.43,20240209
40500000,5014.88,20240209
40560000,5014.4,20240209
40620000,5013.85,20240209
40680000,5012.61,20240209
40740000,5012.87,20240209
40800000,5013.62,20240209
40860000,5014.07,20240209
40920000,5014.06,20240209
40980000,5013.23,20240209
41040000,5013.29,20240209
41100000,5012.18,20240209
41160000,5011.72,20240209
41220000,5010.68,20240209
41280000,5010.71,20240209
41340000,5010.53,20240209
41400000,5011.19,20240209
41460000,5011.42,20240209
41520000,5011.55,20240209
41580000,5010.59,20240209
41640000,5010.23,20240209
41700000,5009.64,20240209
41760000,5007.51,20240209
41820000,5007.96,20240209
41880000,5008.76,20240209
41940000,5008.17,20240209
42000000,5009.46,20240209
42060000,5011.01,20240209
42120000,5011.1,20240209
42180000,5011.03,20240209
42240000,5011.01,20240209
42300000,5011.03,20240209
42360000,5011.16,20240209
42420000,5011.24,20240209
42480000,5011.66,20240209
42540000,5012.52,20240209
42600000,5012.18,20240209
42660000,5012.54,20240209
42720000,5011.95,20240209
42780000,5011.11,20240209
42840000,5009.15,20240209
42900000,5010.35,20240209
42960000,5010.26,20240209
43020000,5011.36,20240209
43080000,5011.31,20240209
43140000,5011.13,20240209
43200000,5010.01,20240209
43260000,5009.8,20240209
43320000,5008.97,20240209
43380000,5009.54,20240209
43440000,5010.02,20240209
43500000,5009.24,20240209
43560000,5008.81,20240209
43620000,5010.01,20240209
43680000,5010.11,20240209
43740000,5010.13,20240209
43800000,5009.9,20240209
43860000,5009.92,20240209
43920000,5009.8,20240209
43980000,5010.56,20240209
44040000,5010.72,20240209
44100000,5011.14,20240209
44160000,5011.37,20240209
44220000,5011.45,20240209
44280000,5011.34,20240209
44340000,5011.68,20240209
44400000,5010.13,20240209
44460000,5010.81,20240209
44520000,5011.45,20240209
44580000,5011.22,20240209
44640000,5011.9,20240209
44700000,5012.27,20240209
44760000,5013.15,20240209
44820000,5013.6,20240209
44880000,5013.75,20240209
44940000,5014.25,20240209
45000000,5015.13,20240209
45060000,5015.0,20240209
45120000,5015.67,20240209
45180000,5014.89,20240209
45240000,5014.58,20240209
45300000,5015.17,20240209
45360000,5014.81,20240209
45420000,5015.24,20240209
45480000,5015.34,20240209
45540000,5013.43,20240209
45600000,5013.6,20240209
45660000,5014.6,20240209
45720000,5014.88,20240209
45780000,5015.55,20240209
45840000,5015.66,20240209
45900000,5016.39,20240209
45960000,5016.86,20240209
46020000,5016.69,20240209
46080000,5016.34,20240209
46140000,5015.96,20240209
46200000,5016.91,20240209
46260000,5016.61,20240209
46320000,5016.06,20240209
46380000,5017.68,20240209
46440000,5017.95,20240209
46500000,5017.77,20240209
46560000,5017.92,20240209
46620000,5018.37,20240209
46680000,5018.29,20240209
46740000,5018.07,20240209
46800000,5018.55,20240209
46860000,5018.56,20240209
46920000,5018.15,20240209
46980000,5018.21,20240209
47040000,5018.57,20240209
47100000,5018.66,20240209
47160000,5018.68,20240209
47220000,5018.13,20240209
47280000,5017.27,20240209
47340000,5018.01,20240209
47400000,5017.88,20240209
47460000,5018.59,20240209
47520000,5019.43,20240209
47580000,5019.21,20240209
47640000,5018.4,20240209
47700000,5018.52,20240209
47760000,5017.95,20240209
47820000,5018.33,20240209
47880000,5017.34,20240209
47940000,5017.96,20240209
48000000,5018.04,20240209
48060000,5018.99,20240209
48120000,5019.59,20240209
48180000,5019.5,20240209
48240000,5019.49,20240209
48300000,5019.63,20240209
48360000,5019.07,20240209
48420000,5019.35,20240209
48480000,5019.49,20240209
48540000,5021.25,20240209
48600000,5021.17,20240209
48660000,5021.73,20240209
48720000,5021.23,20240209
48780000,5021.5,20240209
48840000,5022.24,20240209
48900000,5022.83,20240209
48960000,5021.62,20240209
49020000,5021.76,20240209
49080000,5021.45,20240209
49140000,5021.39,20240209
49200000,5021.48,20240209
49260000,5021.07,20240209
49320000,5019.95,20240209
49380000,5019.59,20240209
49440000,5019.79,20240209
49500000,5019.9,20240209
49560000,5020.48,20240209
49620000,5020.62,20240209
49680000,5020.32,20240209
49740000,5019.97,20240209
49800000,5020.69,20240209
49860000,5020.56,20240209
49920000,5020.47,20240209
49980000,5020.11,20240209
50040000,5019.7,20240209
50100000,5020.13,20240209
50160000,5019.91,20240209
50220000,5020.87,20240209
50280000,5021.19,20240209
50340000,5021.5,20240209
50400000,5021.05,20240209
50460000,5021.02,20240209
50520000,5021.12,20240209
50580000,5021.88,20240209
50640000,5022.12,20240209
50700000,5022.26,20240209
50760000,5022.07,20240209
50820000,5022.33,20240209
50880000,5021.68,20240209
50940000,5021.37,20240209
51000000,5021.02,20240209
51060000,5022.03,20240209
51120000,5022.08,20240209
51180000,5022.73,20240209
51240000,5022.74,20240209
51300000,5023.12,20240209
51360000,5022.9,20240209
51420000,5022.99,20240209
51480000,5022.46,20240209
51540000,5023.04,20240209
51600000,5023.42,20240209
51660000,5023.84,20240209
51720000,5023.68,20240209
51780000,5024.25,20240209
51840000,5023.46,20240209
51900000,5023.83,20240209
51960000,5024.58,20240209
52020000,5024.99,20240209
52080000,5024.78,20240209
52140000,5024.86,20240209
52200000,5024.79,20240209
52260000,5025.27,20240209
52320000,5025.06,20240209
52380000,5024.96,20240209
52440000,5025.48,20240209
52500000,5025.61,20240209
52560000,5025.12,20240209
52620000,5025.25,20240209
52680000,5025.04,20240209
52740000,5025.53,20240209
52800000,5025.95,20240209
52860000,5027.25,20240209
52920000,5028.64,20240209
52980000,5028.88,20240209
53040000,5028.36,20240209
53100000,5029.3,20240209
53160000,5029.33,20240209
53220000,5029.81,20240209
53280000,5028.87,20240209
53340000,5028.96,20240209
53400000,5027.88,20240209
53460000,5027.45,20240209
53520000,5027.6,20240209
53580000,5028.19,20240209
53640000,5027.86,20240209
53700000,5027.75,20240209
53760000,5026.8,20240209
53820000,5026.82,20240209
53880000,5027.24,20240209
53940000,5026.96,20240209
54000000,5026.46,20240209
54060000,5025.24,20240209
54120000,5023.84,20240209
54180000,5022.78,20240209
54240000,5023.13,20240209
54300000,5022.67,20240209
54360000,5021.99,20240209
54420000,5023.1,20240209
54480000,5023.57,20240209
54540000,5022.93,20240209
54600000,5023.76,20240209
54660000,5024.73,20240209
54720000,5024.72,20240209
54780000,5024.58,20240209
54840000,5024.24,20240209
54900000,5024.99,20240209
54960000,5025.73,20240209
55020000,5026.42,20240209
55080000,5026.71,20240209
55140000,5026.7,20240209
55200000,5026.3,20240209
55260000,5026.6,20240209
55320000,5026.66,20240209
55380000,5025.23,20240209
55440000,5025.07,20240209
55500000,5025.3,20240209
55560000,5024.87,20240209
55620000,5024.67,20240209
55680000,5025.04,20240209
55740000,5024.53,20240209
55800000,5024.99,20240209
55860000,5023.76,20240209
55920000,5023.47,20240209
55980000,5022.69,20240209
56040000,5023.23,20240209
56100000,5022.82,20240209
56160000,5023.43,20240209
56220000,5023.41,20240209
56280000,5024.08,20240209
56340000,5023.87,20240209
56400000,5023.47,20240209
56460000,5023.63,20240209
56520000,5023.18,20240209
56580000,5022.6,20240209
56640000,5022.36,20240209
56700000,5021.94,20240209
56760000,5021.61,20240209
56820000,5022.34,20240209
56880000,5021.98,20240209
56940000,5022.46,20240209
57000000,5021.28,20240209
57060000,5022.91,20240209
57120000,5023.06,20240209
57180000,5024.54,20240209
57240000,5024.43,20240209
57300000,5023.55,20240209
57360000,5026.25,20240209
57420000,5025.06,20240209
57480000,5024.78,20240209
57540000,5025.0,20240209
57600000,5026.21,20240209
34200000,0.0,20240212
34260000,5025.7,20240212
34320000,5026.76,20240212
34380000,5027.11,20240212
34440000,5026.35,20240212
34500000,5026.53,20240212
34560000,5027.42,20240212
34620000,5027.01,20240212
34680000,5026.23,20240212
34740000,5026.81,20240212
34800000,5026.44,20240212
34860000,5027.24,20240212
34920000,5025.89,20240212
34980000,5026.59,20240212
35040000,5026.87,20240212
35100000,5027.09,20240212
35160000,5025.9,20240212
35220000,5026.3,20240212
35280000,5026.27,20240212
35340000,5025.75,20240212
35400000,5025.84,20240212
35460000,5026.57,20240212
35520000,5027.5,20240212
35580000,5027.33,20240212
35640000,5027.47,20240212
35700000,5027.44,20240212
35760000,5028.01,20240212
35820000,5027.55,20240212
35880000,5027.89,20240212
35940000,5027.87,20240212
36000000,5028.24,20240212
36060000,5026.88,20240212
36120000,5026.05,20240212
36180000,5026.19,20240212
36240000,5026.56,20240212
36300000,5026.76,20240212
36360000,5026.26,20240212
36420000,5025.09,20240212
36480000,5025.1,20240212
36540000,5024.9,20240212
36600000,5026.49,20240212
36660000,5026.18,20240212
36720000,5025.27,20240212
36780000,5024.96,20240212
36840000,5025.21,20240212
36900000,5025.13,20240212
36960000,5024.62,20240212
37020000,5024.32,20240212
37080000,5024.99,20240212
37140000,5025.49,20240212
37200000,5025.58,20240212
37260000,5025.68,20240212
37320000,5026.27,20240212
37380000,5025.87,20240212
37440000,5025.61,20240212
37500000,5026.06,20240212
37560000,5027.03,20240212
37620000,5026.89,20240212
37680000,5027.38,20240212
37740000,5027.64,20240212
37800000,5026.86,20240212
37860000,5027.93,20240212
37920000,5028.88,20240212
37980000,5029.1,20240212
38040000,5029.13,20240212
38100000,5028.74,20240212
38160000,5027.91,20240212
38220000,5028.28,20240212
38280000,5028.37,20240212
38340000,5028.5,20240212
38400000,5028.75,20240212
38460000,5028.38,20240212
38520000,5028.25,20240212
38580000,5028.86,20240212
38640000,5029.79,20240212
38700000,5030.31,20240212
38760000,5031.05,20240212
38820000,5031.55,20240212
38880000,5031.87,20240212
38940000,5031.14,20240212
39000000,5031.69,20240212
39060000,5031.66,20240212
39120000,5032.45,20240212
39180000,5032.91,20240212
39240000,5033.58,20240212
39300000,5034.36,20240212
39360000,5034.59,20240212
39420000,5034.64,20240212
39480000,5034.47,20240212
39540000,5034.4,20240212
39600000,5034.78,20240212
39660000,5034.32,20240212
39720000,5033.66,20240212
39780000,5032.81,20240212
39840000,5033.41,20240212
39900000,5034.13,20240212
39960000,5033.74,20240212
40020000,5033.81,20240212
40080000,5034.9,20240212
40140000,5035.59,20240212
40200000,5036.53,20240212
40260000,5035.51,20240212
40320000,5034.86,20240212
40380000,5034.85,20240212
40440000,5035.34,20240212
40500000,5035.38,20240212
40560000,5036.24,20240212
40620000,5036.5,20240212
40680000,5037.82,20240212
40740000,5037.81,20240212
40800000,5037.59,20240212
40860000,5037.57,20240212
40920000,5037.41,20240212
40980000,5038.66,20240212
41040000,5040.63,20240212
41100000,5040.91,20240212
41160000,5040.69,20240212
41220000,5041.76,20240212
41280000,5041.92,20240212
41340000,5042.35,20240212
41400000,5042.31,20240212
41460000,5042.84,20240212
41520000,5045.96,20240212
41580000,5047.67,20240212
41640000,5047.43,20240212
41700000,5047.89,20240212
41760000,5046.46,20240212
41820000,5047.22,20240212
41880000,5047.86,20240212
41940000,5047.85,20240212
42000000,5046.36,20240212
42060000,5046.46,20240212
42120000,5046.5,20240212
42180000,5046.27,20240212
42240000,5046.09,20240212
42300000,5046.54,20240212
42360000,5047.56,20240212
42420000,5046.9,20240212
42480000,5044.97,20240212
42540000,5043.89,20240212
42600000,5043.49,20240212
42660000,5044.57,20240212
42720000,5044.75,20240212
42780000,5045.62,20240212
42840000,5045.96,20240212
42900000,5046.48,20240212
42960000,5047.2,20240212
43020000,5046.51,20240212
43080000,5046.25,20240212
43140000,5046.16,20240212
43200000,5046.37,20240212
43260000,5045.76,20240212
43320000,5044.56,20240212
43380000,5044.35,20240212
43440000,5045.75,20240212
43500000,5046.6,20240212
43560000,5047.17,20240212
43620000,5047.25,20240212
43680000,5047.33,20240212
43740000,5047.1,20240212
43800000,5046.42,20240212
43860000,5047.52,20240212
43920000,5048.03,20240212
43980000,5046.99,20240212
44040000,5047.27,20240212
44100000,5046.96,20240212
44160000,5045.93,20240212
44220000,5044.96,20240212
44280000,5045.24,20240212
44340000,5046.14,20240212
44400000,5045.75,20240212
44460000,5045.33,20240212
44520000,5045.47,20240212
44580000,5044.21,20240212
44640000,5041.51,20240212
44700000,5042.22,20240212
44760000,5042.02,20240212
44820000,5041.38,20240212
44880000,5042.04,20240212
44940000,5041.98,20240212
45000000,5042.77,20240212
45060000,5043.27,20240212
45120000,5043.15,20240212
45180000,5043.01,20240212
45240000,5042.58,20240212
45300000,5042.99,20240212
45360000,5043.07,20240212
45420000,5042.05,20240212
45480000,5042.27,20240212
45540000,5042.37,20240212
45600000,5042.23,20240212
45660000,5041.85,20240212
45720000,5042.12,20240212
45780000,5042.34,20240212
45840000,5042.2,20240212
45900000,5041.51,20240212
45960000,5041.27,20240212
46020000,5041.12,20240212
46080000,5041.7,20240212
46140000,5043.46,20240212
46200000,5043.81,20240212
46260000,5043.69,20240212
46320000,5043.94,20240212
46380000,5042.94,20240212
46440000,5043.42,20240212
46500000,5043.91,20240212
46560000,5044.66,20240212
46620000,5044.51,20240212
46680000,5044.29,20240212
46740000,5045.2,20240212
46800000,5045.86,20240212
46860000,5045.58,20240212
46920000,5045.4,20240212
46980000,5045.38,20240212
47040000,5045.88,20240212
47100000,5045.71,20240212
47160000,5045.51,20240212
47220000,5045.55,20240212
47280000,5045.64,20240212
47340000,5044.88,20240212
47400000,5045.54,20240212
47460000,5046.13,20240212
47520000,5046.22,20240212
47580000,5046.29,20240212
47640000,5047.33,20240212
47700000,5046.83,20240212
47760000,5046.96,20240212
47820000,5047.2,20240212
47880000,5047.1,20240212
47940000,5047.47,20240212
48000000,5047.6,20240212
48060000,5046.8,20240212
48120000,5045.71,20240212
48180000,5044.68,20240212
48240000,5042.81,20240212
48300000,5043.31,20240212
48360000,5042.08,20240212
48420000,5040.34,20240212
48480000,5039.45,20240212
48540000,5039.5,20240212
48600000,5039.28,20240212
48660000,5038.71,20240212
48720000,5037.93,20240212
48780000,5038.4,20240212
48840000,5038.98,20240212
48900000,5037.1,20240212
48960000,5037.1,20240212
49020000,5037.86,20240212
49080000,5036.79,20240212
49140000,5034.75,20240212
49200000,5033.07,20240212
49260000,5033.34,20240212
49320000,5031.31,20240212
49380000,5032.24,20240212
49440000,5031.81,20240212
49500000,5031.37,20240212
49560000,5032.46,20240212
49620000,5033.5,20240212
49680000,5032.88,20240212
49740000,5031.75,20240212
49800000,5032.94,20240212
49860000,5033.55,20240212
49920000,5033.92,20240212
49980000,5032.51,20240212
50040000,5033.43,20240212
50100000,5034.73,20240212
50160000,5034.07,20240212
50220000,5034.73,20240212
50280000,5035.62,20240212
50340000,5035.66,20240212
50400000,5034.86,20240212
50460000,5034.51,20240212
50520000,5034.14,20240212
50580000,5033.03,20240212
50640000,5033.87,20240212
50700000,5033.22,20240212
50760000,5031.92,20240212
50820000,5034.07,20240212
50880000,5034.54,20240212
50940000,5033.8,20240212
51000000,5034.04,20240212
51060000,5034.19,20240212
51120000,5034.48,20240212
51180000,5033.88,20240212
51240000,5033.31,20240212
51300000,5032.58,20240212
51360000,5030.37,20240212
51420000,5027.06,20240212
51480000,5026.04,20240212
51540000,5022.09,20240212
51600000,5018.5,20240212
51660000,5019.7,20240212
51720000,5022.6,20240212
51780000,5023.68,20240212
51840000,5024.43,20240212
51900000,5023.34,20240212
51960000,5023.96,20240212
52020000,5023.29,20240212
52080000,5022.5,20240212
52140000,5024.24,20240212
52200000,5024.72,20240212
52260000,5023.36,20240212
52320000,5024.69,20240212
52380000,5025.15,20240212
52440000,5024.35,20240212
52500000,5024.04,20240212
52560000,5023.75,20240212
52620000,5022.2,20240212
52680000,5023.93,20240212
52740000,5023.64,20240212
52800000,5024.9,20240212
52860000,5024.62,20240212
52920000,5026.63,20240212
52980000,5025.94,20240212
53040000,5024.97,20240212
53100000,5024.71,20240212
53160000,5024.31,20240212
53220000,5022.94,20240212
53280000,5021.97,20240212
53340000,5023.12,20240212
53400000,5022.76,20240212
53460000,5019.67,20240212
53520000,5019.41,20240212
53580000,5020.07,20240212
53640000,5020.23,20240212
53700000,5020.01,20240212
